45716815,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45717115,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45717115,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,99.00
45717215,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
45717317,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100469 BFX Max Trainer M7,1,1999.00
45717317,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,.00
45717417,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45717518,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45717518,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45717720,Bowflex Revolution,Bowflex Revolution,Un-Sourced,CAM40829 1800REVOLUTION,Internal,Call Center Internal,7/3/2017,7/4/2017,001-7476 Revolution Accessory Rack,0,199.00
45717721,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM37743 dosbigsl6,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100131 BFX 552 Dumbbell Kit,1,249.00
45717923,Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,160000 BFX Revolution,1,2599.00
45717923,Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,001-7476 Revolution Accessory Rack,0,199.00
45717923,Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,000-4275 BFX Revo 80# Resistance Upgrade,0,99.00
45717923,Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,IHA-160000 Revolution Assembly,0,299.00
45718023,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45718123,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100469 BFX Max Trainer M7,1,1999.00
45718123,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,.00
45718123,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45718223,Bowflex Brand,Bowflex HVT,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,7/3/2017,7/4/2017,100551 Bowflex HVT,1,1799.00
45718223,Bowflex Brand,Bowflex HVT,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,7/3/2017,7/4/2017,8012884 BFX Dual Mat,0,99.00
45718426,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100469 BFX Max Trainer M7,1,1999.00
45718426,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,.00
45718828,Bowflex Catalog,Bowflex Max Trainer,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45718828,Bowflex Catalog,Bowflex Max Trainer,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,7/3/2017,7/4/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45718830,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100131 BFX 552 Dumbbell Kit,1,299.00
45718930,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1749.00
45719031,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45719031,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,129.00
45719131,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100469 BFX Max Trainer M7,1,2349.00
45719234,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100551 Bowflex HVT,1,1799.00
45719333,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100469 BFX Max Trainer M7,1,1999.00
45719333,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,.00
45719636,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100469 BFX Max Trainer M7,1,1999.00
45719636,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,149.00
45719636,Bowflex Brand,Treadclimber,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,.00
45719736,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100358 BFX MAX TRAINER M3,1,1099.00
45719836,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100131 BFX 552 Dumbbell Kit,1,249.00
45719836,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100340 BFX 4.1 Bench,0,199.00
45719836,Bowflex Brand,Bowflex HVT,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,8012884 BFX Dual Mat,0,99.00
45719836,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,003-4182 Bowflex Towel,0,13.99
45719836,Bowflex Brand,Bowflex Catalog,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,8002669 Bowflex Strong Man Tank - M,0,19.99
45720037,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100358 BFX MAX TRAINER M3,1,999.00
45720137,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45720137,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45720137,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,99.00
45720237,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM50680 DSEESF17A,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100358 BFX MAX TRAINER M3,1,999.00
45720438,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45720538,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100457 BFX TC200 TREADCLIMBER,1,2399.00
45720538,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,IHA-100457 BOWFLEX TC200 ASSEMBLY,0,249.00
45720638,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
45720739,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45720739,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,129.00
45720739,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45721043,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM37117 dosg2gsl27,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
45721144,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100469 BFX Max Trainer M7,1,2349.00
45721244,Bowflex Brand,Bowflex Max Trainer,Online Social,CAM50566 DOXFBBSCL001,Internal,Web,7/3/2017,7/4/2017,100358 BFX MAX TRAINER M3,1,999.00
45721244,Bowflex Brand,Bowflex Max Trainer,Online Social,CAM50566 DOXFBBSCL001,Internal,Web,7/3/2017,7/4/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
45721445,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45721446,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100358 BFX MAX TRAINER M3,1,999.00
45721546,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100131 BFX 552 Dumbbell Kit,1,249.00
45721546,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100300 BFX SelectTech Stand,0,139.00
45721646,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,84.50
45721647,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
45721647,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
45721647,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100340 BFX 4.1 Bench,0,139.30
45721747,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100340 BFX 4.1 Bench,0,199.00
45721747,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100131 BFX 552 Dumbbell Kit,1,249.00
45721747,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100300 BFX SelectTech Stand,0,139.00
45721747,Bowflex Brand,Bowflex UpperCut,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,8001183 BFX PUSH UP BARS,0,14.95
45721948,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45722048,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45722048,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45722151,Bowflex HVT,Bowflex HVT,Online Search,CAM50810 DOSG2HSL1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100551 Bowflex HVT,1,1799.00
45722151,Bowflex HVT,Bowflex HVT,Online Search,CAM50810 DOSG2HSL1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,IHA-100551 Bowflex HVT Assembly,0,249.00
45722252,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100358 BFX MAX TRAINER M3,1,999.00
45722453,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100469 BFX Max Trainer M7,1,1999.00
45722453,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,209.00
45722453,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,.00
45722453,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45722454,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100469 BFX Max Trainer M7,1,1999.00
45722454,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,.00
45722555,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45722755,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,7/3/2017,7/4/2017,100457 BFX TC200 TREADCLIMBER,1,2999.00
45722755,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,99.00
45722755,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,7/3/2017,7/4/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
45722957,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45722957,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45722957,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45723057,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100469 BFX Max Trainer M7,1,1999.00
45723057,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,.00
45723258,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45723458,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100358 BFX MAX TRAINER M3,1,999.00
45723558,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45723660,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,7/3/2017,7/4/2017,100358 BFX MAX TRAINER M3,1,999.00
45723761,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100131 BFX 552 Dumbbell Kit,1,249.00
45724062,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,499.00
45724063,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100300 BFX SelectTech Stand,0,158.99
45724162,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51236 FOXNN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45724162,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51236 FOXNN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45724162,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51236 FOXNN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/4/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45724163,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100469 BFX Max Trainer M7,1,1999.00
45724163,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,149.00
45724163,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,.00
45724163,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45724164,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100131 BFX 552 Dumbbell Kit,1,249.00
45724263,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100469 BFX Max Trainer M7,1,1999.00
45724263,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,209.00
45724263,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,.00
45724263,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45724363,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45724563,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45724563,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,7/3/2017,7/4/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45724564,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100358 BFX MAX TRAINER M3,1,999.00
45724564,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/4/2017,100131 BFX 552 Dumbbell Kit,1,299.00
45724666,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,7/3/2017,7/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
45724769,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/4/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
45724769,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/4/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
45724769,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/4/2017,100340 BFX 4.1 Bench,0,139.30
45724769,Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/4/2017,001-7476 Revolution Accessory Rack,0,199.00
45724769,Bowflex Brand,Bowflex UpperCut,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/4/2017,8001183 BFX PUSH UP BARS,0,14.95
45724771,Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM45898 DOXFBERESPONSE,Internal,Call Center Internal,7/3/2017,7/4/2017,100469 BFX Max Trainer M7,1,1539.30
45724771,Bowflex Max Trainer,Treadclimber,Online Social,CAM45898 DOXFBERESPONSE,Internal,Call Center Internal,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,69.30
45724771,Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM45898 DOXFBERESPONSE,Internal,Call Center Internal,7/3/2017,7/4/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,149.00
45724773,Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM45898 DOXFBERESPONSE,Internal,Call Center Internal,7/3/2017,7/4/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45724774,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,7/3/2017,7/4/2017,100469 BFX Max Trainer M7,1,1999.00
45724774,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,7/3/2017,7/4/2017,10293 TRC Machine Mat,0,.00
45724774,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,7/3/2017,7/4/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45724775,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37432 dosg2dsl18,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
45724775,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37432 dosg2dsl18,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100340 BFX 4.1 Bench,0,139.30
45724775,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37432 dosg2dsl18,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
45724875,Treadclimber,Treadclimber,Online Search,CAM32595 SAWDOSBIT,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/4/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
45724875,Treadclimber,Treadclimber,Online Search,CAM32595 SAWDOSBIT,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/4/2017,100456-PS3 TC100 Protection Plan - 3 Years (90 Days),0,149.00
45724875,Treadclimber,Treadclimber,Online Search,CAM32595 SAWDOSBIT,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/4/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
45724876,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
45724876,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,001-3381 Preacher Curl Attach  Xtr X2,0,139.99
45724876,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,001-3660 E-Z Curl Bar,0,39.99
45724876,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/4/2017,001-3661 Tricep Rope,0,34.99
